"","species","cluster","Endemism","Occ.Ri","Occ.Di","Occ.Ai","Occ.Fi","Occ.IndVal","Occ.DilVal","Ri","Di","Ai","Fi","IndVal","DilVal"
"Echinopora hirsutissima","Echinopora hirsutissima","1.1",FALSE,28,31,0.307692307692308,0.903225806451613,0.277915632754342,0.0297766749379653,335091.085149435,370558.650699186,0.311123509178559,0.904286229770026,0.281344705107899,0.0297788040706599
"Montipora informis","Montipora informis","1.1",FALSE,28,31,0.307692307692308,0.903225806451613,0.277915632754342,0.0297766749379653,335010.004715063,371618.107476418,0.311048228067286,0.901489991943737,0.280406864614492,0.0306413634527946
"Leptoseris scabra","Leptoseris scabra","1.1",FALSE,28,31,0.307692307692308,0.903225806451613,0.277915632754342,0.0297766749379653,331479.051598961,365759.826341453,0.307769828333862,0.906275177661283,0.278924155852054,0.0288456724818085
"Flabellum (Ulocyathus) hoffmeisteri","Flabellum (Ulocyathus) hoffmeisteri","1.2",FALSE,10,16,0.416666666666667,0.625,0.260416666666667,0.15625,117881.952843223,181061.636770959,0.428035213566977,0.651059799002824,0.278676520111047,0.14935869345593
"Lobophyllia hataii","Lobophyllia hataii","1.1",FALSE,26,27,0.285714285714286,0.962962962962963,0.275132275132275,0.0105820105820106,309902.962982671,320852.25295638,0.287736981438953,0.96587435533701,0.277917771453966,0.00981920998498702
"Dipsastraea lizardensis","Dipsastraea lizardensis","1.1",TRUE,25,25,0.274725274725275,1,0.274725274725275,0,298625.362847144,298625.362847144,0.277266017916563,1,0.277266017916563,0
"Montipora digitata","Montipora digitata","1.1",FALSE,28,32,0.307692307692308,0.875,0.269230769230769,0.0384615384615385,333718.521887479,380155.423447292,0.309849119266219,0.877847588918451,0.272000302276356,0.037848816989863
"Promachocrinus kerguelensis","Promachocrinus kerguelensis","2.1",FALSE,11,17,0.407407407407407,0.647058823529412,0.263616557734205,0.143790849673203,89094.7895042807,134430.056215359,0.409937785630599,0.662759445414124,0.27169013945883,0.138247646171769
"Narella gilchristi","Narella gilchristi","1.3",FALSE,8,12,0.4,0.666666666666667,0.266666666666667,0.133333333333333,84350.7171800974,126635.075217331,0.403795448546446,0.66609284225034,0.268965258010054,0.134830190536393
"Lobophyllia valenciennesii","Lobophyllia valenciennesii","1.1",FALSE,25,26,0.274725274725275,0.961538461538462,0.264158918005072,0.0105663567202029,300242.916875106,311192.206848815,0.278767875494306,0.964815025142874,0.268959434804064,0.00980844069024161
"Coelastrea palauensis","Coelastrea palauensis","1.1",FALSE,25,26,0.274725274725275,0.961538461538462,0.264158918005072,0.0105663567202029,298541.504140483,308962.897890085,0.277188157250471,0.966269756592881,0.267838533236841,0.00934962401362923
"Goniopora stokesi","Goniopora stokesi","1.1",FALSE,26,28,0.285714285714286,0.928571428571429,0.26530612244898,0.0204081632653061,310239.175038857,334560.800473638,0.288049145741092,0.927302823880296,0.267108786262022,0.0209403594790706
"Montipora caliculata","Montipora caliculata","1.1",TRUE,24,24,0.263736263736264,1,0.263736263736264,0,286967.142102547,286967.142102547,0.26644165788556,1,0.26644165788556,0
"Platygyra verweyi","Platygyra verweyi","1.1",TRUE,24,24,0.263736263736264,1,0.263736263736264,0,286782.727641933,286782.727641933,0.266270433771663,1,0.266270433771663,0
"Astreopora ocellata","Astreopora ocellata","1.1",TRUE,24,24,0.263736263736264,1,0.263736263736264,0,285737.110023398,285737.110023398,0.265299604534017,1,0.265299604534017,0
"Millepora platyphylla","Millepora platyphylla","1.1",FALSE,25,26,0.274725274725275,0.961538461538462,0.264158918005072,0.0105663567202029,295008.901862437,305958.191836146,0.273908226312326,0.964213117132118,0.264105904700738,0.00980232161158856
"Myxilla (Ectyomyxilla) kerguelensis","Myxilla (Ectyomyxilla) kerguelensis","2.1",TRUE,7,7,0.259259259259259,1,0.259259259259259,0,57349.2547167107,57349.2547167107,0.26387206947724,1,0.26387206947724,0
"Stylocoeniella armata","Stylocoeniella armata","1.1",TRUE,24,24,0.263736263736264,1,0.263736263736264,0,283491.2306496,283491.2306496,0.263214362929764,1,0.263214362929764,0
"Cycloseris cyclolites","Cycloseris cyclolites","1.1",FALSE,29,35,0.318681318681319,0.828571428571429,0.264050235478807,0.0546310832025118,341061.484199625,411104.00867176,0.316666872120796,0.829623348362776,0.262714230764422,0.0539526413563742
"Megaciella pilosa","Megaciella pilosa","2.1",FALSE,8,9,0.296296296296296,0.888888888888889,0.263374485596708,0.0329218106995885,64444.3742857311,72977.2084068329,0.296517722731393,0.883075355890115,0.261847493528751,0.0346702292026416
"Hymedesmia (Hymedesmia) mariondufresni","Hymedesmia (Hymedesmia) mariondufresni","2.1",TRUE,7,7,0.259259259259259,1,0.259259259259259,0,56224.1672370039,56224.1672370039,0.25869538212394,1,0.25869538212394,0
"Dipsastraea rotumana","Dipsastraea rotumana","1.1",FALSE,25,27,0.274725274725275,0.925925925925926,0.254375254375254,0.0203500203500203,299691.289147343,322927.056447626,0.278255703246138,0.928046390550581,0.258234201047692,0.0200215021984461
"Gorgonocephalus chilensis","Gorgonocephalus chilensis","2.3",FALSE,9,26,0.75,0.346153846153846,0.259615384615385,0.490384615384615,70241.4498037015,208358.140944613,0.763098310630611,0.33711881611755,0.257254799061094,0.505843511569517
"Pocillopora woodjonesi","Pocillopora woodjonesi","1.1",TRUE,23,23,0.252747252747253,1,0.252747252747253,0,276442.442775581,276442.442775581,0.256669743523246,1,0.256669743523246,0
"Sandalolitha robusta","Sandalolitha robusta","1.1",TRUE,23,23,0.252747252747253,1,0.252747252747253,0,276019.763033721,276019.763033721,0.256277296184674,1,0.256277296184674,0
"Dipsastraea maxima","Dipsastraea maxima","1.1",TRUE,23,23,0.252747252747253,1,0.252747252747253,0,274830.211556623,274830.211556623,0.255172828037638,1,0.255172828037638,0
"Kraussina rubra","Kraussina rubra","1.3",FALSE,6,7,0.3,0.857142857142857,0.257142857142857,0.0428571428571429,62051.4482086471,72239.1796572295,0.297046583597741,0.858972215674062,0.255154762071362,0.041891821526379
"Montipora foveolata","Montipora foveolata","1.1",TRUE,23,23,0.252747252747253,1,0.252747252747253,0,274200.596141903,274200.596141903,0.254588246215137,1,0.254588246215137,0
"Lobophyllia agaricia","Lobophyllia agaricia","1.1",TRUE,23,23,0.252747252747253,1,0.252747252747253,0,273992.905243611,273992.905243611,0.254395410523694,1,0.254395410523694,0
"Favites valenciennesii","Favites valenciennesii","1.1",FALSE,25,27,0.274725274725275,0.925925925925926,0.254375254375254,0.0203500203500203,295386.381681128,319708.007115909,0.274258706677338,0.923925504230604,0.253394613856493,0.0208640928208452
"Dipsastraea laxa","Dipsastraea laxa","1.1",FALSE,25,27,0.274725274725275,0.925925925925926,0.254375254375254,0.0203500203500203,294043.229140091,317264.409184531,0.27301162386777,0.926808115337848,0.253029388582213,0.0199822352855565
"Leptastrea pruinosa","Leptastrea pruinosa","1.1",FALSE,24,25,0.263736263736264,0.96,0.253186813186813,0.0105494505494506,283269.429602185,294742.396399076,0.263008426325451,0.961074596199738,0.252770717127861,0.0102377091975896
"Bathytelesto tubuliporoides","Bathytelesto tubuliporoides","1.3",TRUE,5,5,0.25,1,0.25,0,52612.1428769051,52612.1428769051,0.251859670459118,1,0.251859670459118,0
"Dactylostega prima","Dactylostega prima","1.3",TRUE,5,5,0.25,1,0.25,0,52318.2946396238,52318.2946396238,0.250452989108393,1,0.250452989108393,0
"Caryophyllia planilamellata","Caryophyllia planilamellata","1.12",FALSE,7,15,0.538461538461538,0.466666666666667,0.251282051282051,0.287179487179487,69821.8197551972,149049.320173055,0.531712651409936,0.468447757253304,0.249079599056193,0.282633052353744
"Sphenotrochus gilchristi","Sphenotrochus gilchristi","1.3",TRUE,5,5,0.25,1,0.25,0,51854.0702811559,51854.0702811559,0.24823069996468,1,0.24823069996468,0
"Isodictya grandis","Isodictya grandis","1.3",TRUE,5,5,0.25,1,0.25,0,51630.054459046,51630.054459046,0.247158313476521,1,0.247158313476521,0
"Coeloseris mayeri","Coeloseris mayeri","1.1",FALSE,23,24,0.252747252747253,0.958333333333333,0.242216117216117,0.0105311355311355,276603.031587945,287552.321561654,0.256818846131617,0.961922442794949,0.247039811826705,0.00977903430491186
"Leptastrea bottae","Leptastrea bottae","1.1",FALSE,23,24,0.252747252747253,0.958333333333333,0.242216117216117,0.0105311355311355,277729.872643094,290001.762713825,0.257865089254463,0.957683394901152,0.246953114103702,0.0109119751507603
"Paramontastraea peresi","Paramontastraea peresi","1.1",FALSE,25,28,0.274725274725275,0.892857142857143,0.245290423861852,0.0294348508634223,295871.563232285,331346.405585093,0.274709185348585,0.892937295365658,0.245298076977269,0.0294111083713161
"Leptoseris yabei","Leptoseris yabei","1.1",TRUE,22,22,0.241758241758242,1,0.241758241758242,0,262426.134660932,262426.134660932,0.243655959630986,1,0.243655959630986,0
"Actinernus elongatus","Actinernus elongatus","1.12",FALSE,5,8,0.384615384615385,0.625,0.240384615384615,0.144230769230769,50449.4198149478,79952.4789556243,0.384186417167997,0.630992565508175,0.242418773002228,0.141767644165768
"Magellania flavescens","Magellania flavescens","1.5",FALSE,8,9,0.275862068965517,0.888888888888889,0.245210727969349,0.0306513409961686,77806.1862556778,88112.3273725477,0.273719056450651,0.883034060906206,0.241703249965034,0.0320158064856177
"Goniopora djiboutiensis","Goniopora djiboutiensis","1.1",FALSE,25,29,0.274725274725275,0.862068965517241,0.236832133383858,0.0378931413414172,298510.671462842,346068.064197906,0.277159529897221,0.862577921354027,0.239071691182205,0.0380878387150169
"Cancellothyris hedleyi","Cancellothyris hedleyi","1.5",FALSE,14,27,0.482758620689655,0.518518518518518,0.250319284802043,0.232439335887612,136176.154064488,273740.414641335,0.479062272492376,0.497464556860962,0.238316501094225,0.240745771398151
"Tedania charcoti","Tedania charcoti","2.1",FALSE,7,8,0.259259259259259,0.875,0.226851851851852,0.0324074074074074,57674.7653621939,65060.0840113737,0.26536979020761,0.886484643212439,0.235246243791553,0.0301235464160571
"Tedania (Tedaniopsis) charcoti","Tedania (Tedaniopsis) charcoti","2.1",FALSE,7,8,0.259259259259259,0.875,0.226851851851852,0.0324074074074074,57674.7653621939,65060.0840113737,0.26536979020761,0.886484643212439,0.235246243791553,0.0301235464160571
"Pavona frondifera","Pavona frondifera","1.1",FALSE,22,23,0.241758241758242,0.956521739130435,0.23124701385571,0.0105112279025322,264735.708219964,277022.185546537,0.245800339658499,0.955648038432973,0.234898612440803,0.0109017272176959
"Montipora floweri","Montipora floweri","1.1",TRUE,21,21,0.230769230769231,1,0.230769230769231,0,252716.363459868,252716.363459868,0.234640685207769,1,0.234640685207769,0
"Astreopora listeri","Astreopora listeri","1.1",TRUE,21,21,0.230769230769231,1,0.230769230769231,0,252430.737147791,252430.737147791,0.234375488476296,1,0.234375488476296,0
"Astrea annuligera","Astrea annuligera","1.1",FALSE,22,23,0.241758241758242,0.956521739130435,0.23124701385571,0.0105112279025322,263838.417777832,276110.307848563,0.244967228413586,0.95555439358149,0.234079511394082,0.0108877170195034
"Dipsastraea helianthoides","Dipsastraea helianthoides","1.1",TRUE,21,21,0.230769230769231,1,0.230769230769231,0,250820.733481359,250820.733481359,0.232880641216283,1,0.232880641216283,0
"Dipsastraea veroni","Dipsastraea veroni","1.1",TRUE,21,21,0.230769230769231,1,0.230769230769231,0,249962.372513563,249962.372513563,0.232083674993431,1,0.232083674993431,0
"Abyssopathes lyra","Abyssopathes lyra","3.1",FALSE,6,11,0.4,0.545454545454545,0.218181818181818,0.181818181818182,73165.7621094708,130068.932449071,0.412580980926268,0.56251528118076,0.232083106495574,0.180497874430695
"Deltocyathus magnificus","Deltocyathus magnificus","1.2",FALSE,12,28,0.5,0.428571428571429,0.214285714285714,0.285714285714286,138709.765385674,309787.89218588,0.503662033234595,0.44775721997051,0.225518311805817,0.278143721428778
"Pleuractis seychellensis","Pleuractis seychellensis","1.1",FALSE,21,22,0.230769230769231,0.954545454545455,0.22027972027972,0.0104895104895105,253462.450130604,265716.112438972,0.235333407615013,0.953884383615683,0.224480862467025,0.0108525451479881
"Montipora millepora","Montipora millepora","1.1",FALSE,22,24,0.241758241758242,0.916666666666667,0.221611721611722,0.0201465201465202,263165.164988515,287486.790423296,0.244342130403941,0.91539915486562,0.223670579669833,0.0206715507341083
"Dipsastraea maritima","Dipsastraea maritima","1.1",TRUE,20,20,0.21978021978022,1,0.21978021978022,0,240424.280925864,240424.280925864,0.223227800703884,1,0.223227800703884,0
"Oulophyllia bennettae","Oulophyllia bennettae","1.1",TRUE,20,20,0.21978021978022,1,0.21978021978022,0,239821.691737296,239821.691737296,0.222668312041699,1,0.222668312041699,0
"Bathypathes patula","Bathypathes patula","3.1",FALSE,8,20,0.533333333333333,0.4,0.213333333333333,0.32,95763.0194432184,232896.951014519,0.540006682896699,0.411181937015776,0.222040993874929,0.317965689021771
"Hydnophora pilosa","Hydnophora pilosa","1.1",TRUE,20,20,0.21978021978022,1,0.21978021978022,0,238666.668852018,238666.668852018,0.221595902809777,1,0.221595902809777,0
"Parantipathes helicosticha","Parantipathes helicosticha","1.23",FALSE,4,7,0.4,0.571428571428571,0.228571428571429,0.171428571428571,39518.9036952091,70078.9719073588,0.387732731978907,0.563919569873989,0.218650075443612,0.169082656535295
"Turbinaria irregularis","Turbinaria irregularis","1.1",TRUE,20,20,0.21978021978022,1,0.21978021978022,0,234981.507973553,234981.507973553,0.218174325109839,1,0.218174325109839,0
"Lobophyllia radians","Lobophyllia radians","1.1",FALSE,22,25,0.241758241758242,0.88,0.212747252747253,0.029010989010989,264726.923521921,300360.544875509,0.245792183290863,0.881363841018609,0.216632342757585,0.0291598405332781
"Bubaris vermiculata","Bubaris vermiculata","2.1",FALSE,7,8,0.259259259259259,0.875,0.226851851851852,0.0324074074074074,56388.1925199249,68565.3748396496,0.259450085756354,0.822400412041751,0.213371857430293,0.0460782283260609
"Favites vasta","Favites vasta","1.1",FALSE,21,23,0.230769230769231,0.91304347826087,0.210702341137124,0.020066889632107,251611.771090434,275572.158266767,0.233615099421036,0.913052220779362,0.213302785333968,0.0203123140870677
"Leptastrea inaequalis","Leptastrea inaequalis","1.1",TRUE,19,19,0.208791208791209,1,0.208791208791209,0,229502.318357376,229502.318357376,0.213087037574034,1,0.213087037574034,0
"Cycloseris wellsi","Cycloseris wellsi","1.1",TRUE,19,19,0.208791208791209,1,0.208791208791209,0,229158.688915546,229158.688915546,0.212767986418879,1,0.212767986418879,0
"Cynarina lacrymalis","Cynarina lacrymalis","1.1",TRUE,19,19,0.208791208791209,1,0.208791208791209,0,229100.951458583,229100.951458583,0.212714378665592,1,0.212714378665592,0
"Porites profundus","Porites profundus","1.1",TRUE,19,19,0.208791208791209,1,0.208791208791209,0,228595.344957661,228595.344957661,0.212244935950456,1,0.212244935950456,0
